Store;Date;Weekly_Sales;Holiday_Flag;Temperature;Fuel_Price;CPI;Unemployment
39;2010-06-04;151220795.00;0;7983;2705;2099398091;8464
39;2010-06-11;137140533.00;0;8178;2668;2102135668;8464
39;2010-06-18;136831245.00;0;8396;2637;2102108417;8464
39;2010-06-25;12804148.00;0;8324;2653;2100975233;8464
39;2010-07-02;13525477.00;0;8135;2669;209984205;836
39;2010-07-09;133047347.00;0;811;2642;2098708867;836
39;2010-07-16;133981168.00;0;8386;2623;2098630532;836
39;2010-07-23;131465183.00;0;822;2608;2099958663;836
39;2010-07-30;130822224.00;0;8099;264;2101286794;836
39;2010-08-06;140998967.00;0;8492;2627;2102614925;836
39;2010-08-13;137146566.00;0;8566;2692;2103943056;836
39;2010-08-20;147181652.00;0;8573;2664;2103617581;836
39;2010-08-27;141751593.00;0;8431;2619;2103292106;836
39;2010-09-03;134516761.00;0;8213;2577;2102966631;836
39;2010-09-10;127966647.00;1;7994;2565;2102641156;836
39;2010-09-17;125291543.00;0;8183;2582;2102924504;836
39;2010-09-24;119944954.00;0;785;2624;2103664469;836
39;2010-10-01;121958391.00;0;7274;2603;2104404433;8476
39;2010-10-08;128659859.00;0;648;2633;2105144398;8476
39;2010-10-15;1238742.00;0;6996;272;2105805944;8476
39;2010-10-22;126110901.00;0;7173;2725;2106271444;8476
39;2010-10-29;129476908.00;0;7514;2716;2106736944;8476
39;2010-11-05;129370719.00;0;6162;2689;2107202444;8476
39;2010-11-12;129139871.00;0;6221;2728;2107667944;8476
39;2010-11-19;137065954.00;0;555;2771;21065429;8476
39;2010-11-26;21493552.00;1;6775;2735;2105152765;8476
39;2010-12-03;143191098.00;0;5355;2708;210376263;8476
39;2010-12-10;163056448.00;0;5081;2843;2102372494;8476
39;2010-12-17;184217246.00;0;5531;2869;2101787224;8476
39;2010-12-24;249548925.00;0;5886;2886;2101805602;8476
39;2010-12-31;123001216.00;1;5245;2943;210182398;8476
39;2011-01-07;122447512.00;0;5274;2976;2101842358;8395
39;2011-01-14;119319939.00;0;4174;2983;2102379731;8395
39;2011-01-21;124337074.00;0;5025;3016;2106031072;8395
39;2011-01-28;115869844.00;0;4794;301;2109682412;8395
39;2011-02-04;134377394.00;0;4596;2989;2113333753;8395
39;2011-02-11;122789389.00;1;4034;3022;2116985093;8395
39;2011-02-18;133523374.00;0;582;3045;2120063522;8395
39;2011-02-25;124092119.00;0;6777;3065;2122912786;8395
39;2011-03-04;131638543.00;0;6356;3288;212576205;8395
39;2011-03-11;128371681.00;0;5835;3459;2128611313;8395
39;2011-03-18;134841005.00;0;6528;3488;2131096787;8395
39;2011-03-25;128433479.00;0;7117;3473;2133436744;8395
39;2011-04-01;131684936.00;0;6657;3524;2135776701;83
39;2011-04-08;135064616.00;0;6945;3622;2138116658;83
39;2011-04-15;134803155.00;0;7319;3743;214026217;83
39;2011-04-22;156314085.00;0;7498;3807;2141921572;83
39;2011-04-29;137965187.00;0;7647;381;2143580974;83
39;2011-05-06;137092087.00;0;6875;3906;2145240376;83
39;2011-05-13;132502277.00;0;7739;3899;2146899778;83
39;2011-05-20;137390721.00;0;7331;3907;214465412;83
39;2011-05-27;140612414.00;0;821;3786;2142408462;83
39;2011-06-03;154174559.00;0;8359;3699;2140162805;83
39;2011-06-10;144209208.00;0;8275;3648;2137917147;83
39;2011-06-17;145139267.00;0;8521;3637;2137481256;83
39;2011-06-24;136316795.00;0;8406;3594;2138402689;83
39;2011-07-01;142982936.00;0;8493;3524;2139324122;8177
39;2011-07-08;141456453.00;0;8433;348;2140245556;8177
39;2011-07-15;138025712.00;0;8596;3575;2141083654;8177
39;2011-07-22;141600559.00;0;846;3651;2141713416;8177
39;2011-07-29;142641853.00;0;8624;3682;2142343177;8177
39;2011-08-05;151879089.00;0;8773;3684;2142972939;8177
39;2011-08-12;151405597.00;0;8827;3638;2143602701;8177
39;2011-08-19;16290669.00;0;8793;3554;2144239935;8177
39;2011-08-26;157389863.00;0;8649;3523;2144878416;8177
39;2011-09-02;146508985.00;0;8865;3533;2145516896;8177
39;2011-09-09;142934586.00;1;7915;3546;2146155376;8177
39;2011-09-16;137250063.00;0;8311;3526;2147934111;8177
39;2011-09-23;133865795.00;0;7875;3467;2151233185;8177
39;2011-09-30;131177583.00;0;8151;3355;2154532259;8177
39;2011-10-07;144388439.00;0;7168;3285;2157831333;7716
39;2011-10-14;138472184.00;0;7379;3274;2160885258;7716
39;2011-10-21;146528329.00;0;6765;3353;2162468287;7716
39;2011-10-28;14726631.00;0;7105;3372;2164051315;7716
39;2011-11-04;155362959.00;0;5804;3332;2165634344;7716
39;2011-11-11;145695738.00;0;6311;3297;2167217373;7716
39;2011-11-18;151039727.00;0;6609;3308;2169395861;7716
39;2011-11-25;23388324.00;1;6636;3236;2171812533;7716
39;2011-12-02;163289458.00;0;5314;3172;2174229206;7716
39;2011-12-09;178152877.00;0;4936;3158;2176645878;7716
39;2011-12-16;199182405.00;0;5858;3159;2178781339;7716
39;2011-12-23;255448284.00;0;5462;3112;2180541851;7716
39;2011-12-30;153713956.00;1;476;3129;2182302364;7716
39;2012-01-06;147853793.00;0;5583;3157;2184062876;7244
39;2012-01-13;136912537.00;0;5466;3261;2185823389;7244
39;2012-01-20;139484103.00;0;5804;3268;2186755292;7244
39;2012-01-27;132030161.00;0;6065;329;2187687195;7244
39;2012-02-03;139615015.00;0;6069;336;2188619099;7244
39;2012-02-10;144298844.00;1;5289;3409;2189551002;7244
39;2012-02-17;151104169.00;0;5275;351;2191148297;7244
39;2012-02-24;141206504.00;0;611;3555;2193244636;7244
39;2012-03-02;145304702.00;0;6405;363;2195340975;7244
39;2012-03-09;147076435.00;0;6164;3669;2197437314;7244
39;2012-03-16;152242107.00;0;6581;3734;2198956335;7244
39;2012-03-23;146959337.00;0;6791;3787;2199705599;7244
39;2012-03-30;149972702.00;0;6911;3845;2200454862;7244
39;2012-04-06;176484794.00;0;7349;3891;2201204125;6989
39;2012-04-13;158073273.00;0;7159;3891;2201953389;6989
39;2012-04-20;143339104.00;0;7004;3877;2202483937;6989
39;2012-04-27;14569972.00;0;6911;3814;2203014485;6989
39;2012-05-04;151222734.00;0;7715;3749;2203545033;6989
39;2012-05-11;147079241.00;0;7552;3688;2204075581;6989
39;2012-05-18;152297854.00;0;7236;363;2204252149;6989
39;2012-05-25;159603666.00;0;7831;3561;2204287124;6989
39;2012-06-01;164047677.00;0;8033;3501;2204322099;6989
39;2012-06-08;162344224.00;0;8112;3452;2204357073;6989
39;2012-06-15;158749982.00;0;8133;3393;2204494148;6989
39;2012-06-22;153231679.00;0;7984;3346;2204886472;6989
39;2012-06-29;149238898.00;0;8572;3286;2205278796;6989
39;2012-07-06;165922199.00;0;8105;3227;220567112;6623
39;2012-07-13;147126176.00;0;7816;3256;2206063444;6623
39;2012-07-20;158216827.00;0;8032;3311;2206148749;6623
39;2012-07-27;148779754.00;0;8289;3407;2206234054;6623
39;2012-08-03;160827774.00;0;8405;3417;2206319358;6623
39;2012-08-10;164186792.00;0;8347;3494;2206404663;6623
39;2012-08-17;172022191.00;0;8472;3571;2207199609;6623
39;2012-08-24;172466975.00;0;8049;362;2208526787;6623
39;2012-08-31;171092394.00;0;8372;3638;2209853964;6623
39;2012-09-07;160981175.00;1;8371;373;2211181142;6623
39;2012-09-14;144761408.00;0;7671;3717;2212601207;6623
39;2012-09-21;155567251.00;0;7358;3721;2214578604;6623
39;2012-09-28;149560707.00;0;7804;3666;2216556;6623
39;2012-10-05;157440867.00;0;7205;3617;2218533396;6228
39;2012-10-12;149441707.00;0;6988;3601;2220510793;6228
39;2012-10-19;157748633.00;0;7145;3594;2220951719;6228
39;2012-10-26;1569502.00;0;729;3506;2221136566;6228
40;2010-02-05;10019438.00;0;1448;2788;1315279032;5892
40;2010-02-12;95533829.00;1;2084;2771;1315866129;5892
40;2010-02-19;9162892.00;0;2784;2747;131637;5892
40;2010-02-26;86391741.00;0;3332;2753;131686;5892
40;2010-03-05;99015228.00;0;3478;2766;131735;5892
40;2010-03-12;8993524.00;0;351;2805;131784;5892
40;2010-03-19;8948653.00;0;4054;2834;1318242903;5892
40;2010-03-26;87335458.00;0;3951;2831;131863129;5892
40;2010-04-02;104120213.00;0;4139;2826;1319019677;5435
40;2010-04-09;91983919.00;0;5431;2849;1319408065;5435
40;2010-04-16;88263696.00;0;433;2885;1319809;5435
40;2010-04-23;84495849.00;0;4585;2895;1320226667;5435
40;2010-04-30;81683831.00;0;465;2935;1320644333;5435
40;2010-05-07;100979706.00;0;6005;2981;1321062;5435
40;2010-05-14;90726247.00;0;455;2983;132152129;5435
40;2010-05-21;88561391.00;0;5675;2961;1322230323;5435
40;2010-05-28;100848307.00;0;6788;2906;1322939355;5435
40;2010-06-04;105242903.00;0;657;2857;1323648387;5435
40;2010-06-11;100757467.00;0;5942;283;1324357419;5435
40;2010-06-18;9731053.00;0;6097;2805;1324733333;5435
40;2010-06-25;94040503.00;0;6972;281;1324976;5435
40;2010-07-02;108757878.00;0;6547;2815;1325218667;5326
40;2010-07-09;105825091.00;0;7667;2806;1325461333;5326
40;2010-07-16;95922909.00;0;7425;2796;1325667742;5326
40;2010-07-23;92234182.00;0;7179;2784;1325825806;5326
40;2010-07-30;95339302.00;0;7135;2792;1325983871;5326
40;2010-08-06;105729587.00;0;6916;2792;1326141935;5326
40;2010-08-13;92401176.00;0;6747;281;13263;5326
40;2010-08-20;932397.00;0;6705;2796;1326616129;5326
40;2010-08-27;92232802.00;0;6257;277;1326932258;5326
40;2010-09-03;97645334.00;0;7066;2735;1327248387;5326
40;2010-09-10;96731082.00;1;6275;2717;1327564516;5326
40;2010-09-17;85504695.00;0;5534;2716;1327670667;5326
40;2010-09-24;84437331.00;0;5563;2718;1327619333;5326
40;2010-10-01;89115233.00;0;6201;2717;1327568;5287
40;2010-10-08;97240538.00;0;5202;2776;1327516667;5287
40;2010-10-15;91788317.00;0;4456;2878;1327633548;5287
40;2010-10-22;88218091.00;0;4125;2919;1328170968;5287
40;2010-10-29;87503884.00;0;471;2938;1328708387;5287
40;2010-11-05;96827066.00;0;3645;2938;1329245806;5287
40;2010-11-12;93548132.00;0;385;2961;1329783226;5287
40;2010-11-19;85245293.00;0;4052;303;1329172;5287
40;2010-11-26;116614285.00;1;3294;307;1328369333;5287
40;2010-12-03;100058206.00;0;336;3065;1327566667;5287
40;2010-12-10;111121572.00;0;2164;3132;1326764;5287
40;2010-12-17;11790363.00;0;2301;3139;1326804516;5287
40;2010-12-24;164882918.00;0;2418;315;1327477419;5287
40;2010-12-31;8113183.00;1;1929;3177;1328150323;5287
40;2011-01-07;89428019.00;0;2405;3193;1328823226;5114
40;2011-01-14;77131562.00;0;1855;3215;1329510645;5114
40;2011-01-21;76401475.00;0;1464;3232;1330285161;5114
40;2011-01-28;77591043.00;0;951;3243;1331059677;5114
40;2011-02-04;90426165.00;0;1329;324;1331834194;5114
40;2011-02-11;93193952.00;1;1687;3255;133260871;5114
40;2011-02-18;96869445.00;0;2182;3263;1333701429;5114
40;2011-02-25;88886927.00;0;165;3281;1334921429;5114
40;2011-03-04;97707062.00;0;1849;3437;1336141429;5114
40;2011-03-11;86025558.00;0;3053;36;1337361429;5114
40;2011-03-18;87102426.00;0;3576;3634;1338492258;5114
40;2011-03-25;83462139.00;0;2889;3624;1339587419;5114
40;2011-04-01;84188908.00;0;286;3638;1340682581;4781
40;2011-04-08;94775332.00;0;3477;372;1341777742;4781
40;2011-04-15;87444632.00;0;4369;3823;1342784667;4781
40;2011-04-22;9650564.00;0;3932;3919;1343571;4781
40;2011-04-29;8472465.00;0;5268;3988;1344357333;4781
40;2011-05-06;101675255.00;0;5081;4078;1345143667;4781
40;2011-05-13;90386402.00;0;5409;4095;134593;4781
40;2011-05-20;90711083.00;0;5638;4101;1346803871;4781
40;2011-05-27;97237381.00;0;6311;4034;1347677742;4781
40;2011-06-03;107568774.00;0;6616;3973;1348551613;4781
40;2011-06-10;98433604.00;0;6419;3924;1349425484;4781
40;2011-06-17;97142267.00;0;5916;3873;1350837333;4781
40;2011-06-24;97710364.00;0;6259;3851;1352652667;4781
40;2011-07-01;10488663.00;0;6525;3815;1354468;4584
40;2011-07-08;110736606.00;0;6786;3784;1356283333;4584
40;2011-07-15;95325214.00;0;689;3827;1357837419;4584
40;2011-07-22;9806421.00;0;7334;3882;1358738387;4584
40;2011-07-29;9290969.00;0;6745;3898;1359639355;4584
40;2011-08-05;10638182.00;0;681;3903;1360540323;4584
40;2011-08-12;95550695.00;0;683;388;136144129;4584
40;2011-08-19;94323712.00;0;6405;382;136183129;4584
40;2011-08-26;9696113.00;0;6501;3796;1362136129;4584
40;2011-09-02;95729826.00;0;6379;3784;1362440968;4584
40;2011-09-09;102139199.00;1;6483;3809;1362745806;4584
40;2011-09-16;89066179.00;0;5828;3809;1363145;4584
40;2011-09-23;87658398.00;0;5409;3758;136367;4584
40;2011-09-30;9128571.00;0;6345;3684;1364195;4584
40;2011-10-07;107038998.00;0;5021;3633;136472;442
40;2011-10-14;93675168.00;0;539;3583;1365150968;442
40;2011-10-21;94231965.00;0;5161;3618;1365017742;442
40;2011-10-28;94167595.00;0;4209;3604;1364884516;442
40;2011-11-04;101132118.00;0;354;3586;136475129;442
40;2011-11-11;103768707.00;0;4075;357;1364618065;442
40;2011-11-18;90539999.00;0;4185;3571;1364666667;442
40;2011-11-25;123001195.00;1;3276;3536;1364788;442
40;2011-12-02;105967662.00;0;3851;3501;1364909333;442
40;2011-12-09;115870898.00;0;3448;347;1365030667;442
40;2011-12-16;119867019.00;0;2953;3445;1365335161;442
40;2011-12-23;16015857.00;0;2446;3413;1365883871;442
40;2011-12-30;90885315.00;1;1875;3402;1366432581;442
40;2012-01-06;95457686.00;0;2329;3439;136698129;4261
40;2012-01-13;78060752.00;0;259;3523;136753;4261
40;2012-01-20;81136542.00;0;1402;3542;1368564194;4261
40;2012-01-27;77015729.00;0;2291;3568;1369598387;4261
40;2012-02-03;97955234.00;0;2786;3633;1370632581;4261
40;2012-02-10;99978548.00;1;2392;3655;1371666774;4261
40;2012-02-17;97550087.00;0;2556;3703;1372583103;4261
40;2012-02-24;91930181.00;0;2988;3751;1373411034;4261
40;2012-03-02;92773202.00;0;2379;3827;1374238966;4261
40;2012-03-09;95423387.00;0;3058;3876;1375066897;4261
40;2012-03-16;89115418.00;0;3713;3867;1375843871;4261
40;2012-03-23;84449086.00;0;5227;3889;1376552903;4261
40;2012-03-30;87194564.00;0;3625;3921;1377261935;4261
40;2012-04-06;113206423.00;0;3654;3957;1377970968;4125
40;2012-04-13;85781117.00;0;4065;4025;137868;4125
40;2012-04-20;89697993.00;0;553;4046;1379230667;4125
40;2012-04-27;87537291.00;0;4751;4023;1379781333;4125
40;2012-05-04;99331159.00;0;4447;3991;1380332;4125
40;2012-05-11;96772935.00;0;5206;3947;1380882667;4125
40;2012-05-18;89629541.00;0;5759;3899;1381065806;4125
40;2012-05-25;99105449.00;0;6525;385;1381101935;4125
40;2012-06-01;103746427.00;0;6475;3798;1381138065;4125
40;2012-06-08;107938688.00;0;5578;3746;1381174194;4125
40;2012-06-15;97795028.00;0;6339;3683;1381295333;4125
40;2012-06-22;103355218.00;0;6932;3629;1381629;4125
40;2012-06-29;98876484.00;0;6442;3577;1381962667;4125
40;2012-07-06;118290156.00;0;6908;3538;1382296333;4156
40;2012-07-13;97984871.00;0;6748;3561;138263;4156
40;2012-07-20;96850238.00;0;7045;361;1382331935;4156
40;2012-07-27;95439685.00;0;6788;3701;1382033871;4156
40;2012-08-03;106834676.00;0;7015;3698;1381735806;4156
40;2012-08-10;100790643.00;0;7009;3772;1381437742;4156
40;2012-08-17;96938748.00;0;6941;384;1381857097;4156
40;2012-08-24;94531847.00;0;6391;3874;1382814516;4156
40;2012-08-31;98726467.00;0;6611;3884;1383771935;4156
40;2012-09-07;10882484.00;1;6506;3921;1384729355;4156
40;2012-09-14;90170982.00;0;5938;3988;1385673;4156
40;2012-09-21;8997684.00;0;5412;4056;1386534;4156
40;2012-09-28;91959544.00;0;5098;4018;1387395;4156
40;2012-10-05;1069112.00;0;5721;4027;1388256;4145
40;2012-10-12;98252326.00;0;4735;4029;1389117;4145
40;2012-10-19;9181705.00;0;4633;4;1388336129;4145
40;2012-10-26;92126452.00;0;4965;3917;1387281613;4145
41;2010-02-05;108653318.00;0;3027;258;1893816974;7541
41;2010-02-12;107565634.00;1;2304;2572;1894642725;7541
41;2010-02-19;105203474.00;0;2413;255;1895340998;7541
41;2010-02-26;99194173.00;0;2184;2586;1896018023;7541
41;2010-03-05;106355749.00;0;3249;262;1896695049;7541
41;2010-03-12;102399771.00;0;334;2684;1897372075;7541
41;2010-03-19;100659769.00;0;367;2692;189734262;7541
41;2010-03-26;101519646.00;0;323;2717;1897195417;7541
41;2010-04-02;116882639.00;0;4131;2725;1897048215;7363
41;2010-04-09;108215821.00;0;373;275;1896901012;7363
41;2010-04-16;104338879.00;0;4679;2765;1896628845;7363
41;2010-04-23;106734074.00;0;4529;2776;1896190057;7363
41;2010-04-30;106396011.00;0;402;2766;189575127;7363
41;2010-05-07;117573822.00;0;415;2771;1895312483;7363
41;2010-05-14;111643902.00;0;4023;2788;1894904116;7363
41;2010-05-21;116323433.00;0;5059;2776;189467827;7363
41;2010-05-28;124665424.00;0;5697;2737;1894452425;7363
41;2010-06-04;13050681.00;0;6013;27;189422658;7363
41;2010-06-11;121719939.00;0;6336;2684;1894000734;7363
41;2010-06-18;120296306.00;0;549;2674;1894185259;7363
41;2010-06-25;117420952.00;0;66;2715;1894533931;7363
41;2010-07-02;127327979.00;0;6939;2728;1894882603;7335
41;2010-07-09;117607959.00;0;6093;2711;1895231276;7335
41;2010-07-16;117978838.00;0;6906;2699;1896125456;7335
41;2010-07-23;119221387.00;0;7077;2691;189774698;7335
41;2010-07-30;121113663.00;0;7007;269;1899368504;7335
41;2010-08-06;133813272.00;0;6921;269;1900990028;7335
41;2010-08-13;128597653.00;0;7024;2723;1902611552;7335
41;2010-08-20;135383839.00;0;6619;2732;1902948237;7335
41;2010-08-27;117313163.00;0;7059;2731;1903284922;7335
41;2010-09-03;12233555.00;0;6413;2773;1903621607;7335
41;2010-09-10;117267227.00;1;633;278;1903958293;7335
41;2010-09-17;111117091.00;0;624;28;1904688287;7335
41;2010-09-24;111094178.00;0;6011;2793;1905713264;7335
41;2010-10-01;110921635.00;0;6267;2759;1906738241;7508
41;2010-10-08;116204224.00;0;571;2745;1907763218;7508
41;2010-10-15;113391333.00;0;4991;2762;1908623087;7508
41;2010-10-22;11560037.00;0;4809;2762;1909070184;7508
41;2010-10-29;114485456.00;0;4216;2748;190951728;7508
41;2010-11-05;116387849.00;0;4674;2729;1909964377;7508
41;2010-11-12;117532623.00;0;3899;2737;1910411474;7508
41;2010-11-19;117215528.00;0;3134;2758;1910312172;7508
41;2010-11-26;186668157.00;1;253;2742;1910121805;7508
41;2010-12-03;122011575.00;0;33;2712;1909931437;7508
41;2010-12-10;143490813.00;0;339;2728;1909741069;7508
41;2010-12-17;162790468.00;0;3151;2778;1910303376;7508
41;2010-12-24;222501673.00;0;2981;2781;1911430189;7508
41;2010-12-31;100179016.00;1;2519;2829;1912557002;7508
41;2011-01-07;115359653.00;0;2376;2882;1913683815;7241
41;2011-01-14;105260916.00;0;2244;2911;1914784939;7241
41;2011-01-21;10880258.00;0;327;2973;1915731924;7241
41;2011-01-28;102643993.00;0;3223;3008;191667891;7241
41;2011-02-04;11794205.00;0;1456;3011;1917625895;7241
41;2011-02-11;115000336.00;1;1681;3037;1918572881;7241
41;2011-02-18;120339964.00;0;3939;3051;1919178331;7241
41;2011-02-25;109971493.00;0;261;3101;1919647167;7241
41;2011-03-04;12292577.00;0;3499;3232;1920116004;7241
41;2011-03-11;11590896.00;0;316;3372;192058484;7241
41;2011-03-18;111550426.00;0;4019;3406;1921237981;7241
41;2011-03-25;114057816.00;0;4111;3414;1921964844;7241
41;2011-04-01;117912548.00;0;3816;3461;1922691707;6934
41;2011-04-08;120625212.00;0;4287;3532;1923418571;6934
41;2011-04-15;119298207.00;0;3994;3611;1924225954;6934
41;2011-04-22;130448175.00;0;4286;3636;1925234638;6934
41;2011-04-29;117884105.00;0;3981;3663;1926243322;6934
41;2011-05-06;124495691.00;0;412;3735;1927252006;6934
41;2011-05-13;127002574.00;0;5029;3767;192826069;6934
41;2011-05-20;124454233.00;0;4111;3828;192831317;6934
41;2011-05-27;127830433.00;0;5056;3795;1928365651;6934
41;2011-06-03;129758495.00;0;5481;3763;1928418131;6934
41;2011-06-10;131169011.00;0;611;3735;1928470612;6934
41;2011-06-17;128915184.00;0;623;3697;1929034759;6934
41;2011-06-24;124438198.00;0;5954;3661;1929982655;6934
41;2011-07-01;133334778.00;0;6701;3597;1930930552;6901
41;2011-07-08;133886258.00;0;6849;354;1931878448;6901
41;2011-07-15;12457727.00;0;6818;3532;1933125484;6901
41;2011-07-22;129283093.00;0;7411;3545;1935120367;6901
41;2011-07-29;12483301.00;0;713;3547;193711525;6901
41;2011-08-05;140223369.00;0;7219;3554;1939110133;6901
41;2011-08-12;135668988.00;0;6765;3542;1941105017;6901
41;2011-08-19;141295997.00;0;7055;3499;1942500634;6901
41;2011-08-26;132874071.00;0;7161;3485;1943796374;6901
41;2011-09-02;128384938.00;0;7037;3511;1945092113;6901
41;2011-09-09;128095897.00;1;5831;3566;1946387853;6901
41;2011-09-16;119701939.00;0;5482;3596;1947419707;6901
41;2011-09-23;117305979.00;0;5506;3581;1948099713;6901
41;2011-09-30;116061961.00;0;6177;3538;1948779718;6901
41;2011-10-07;127788277.00;0;5874;3498;1949459724;6759
41;2011-10-14;124713022.00;0;4743;3491;1950261012;6759
41;2011-10-21;121494429.00;0;4562;3548;1951789994;6759
41;2011-10-28;127446302.00;0;3702;355;1953318977;6759
41;2011-11-04;131568486.00;0;3504;3527;1954847959;6759
41;2011-11-11;130249923.00;0;3287;3505;1956376941;6759
41;2011-11-18;123011802.00;0;3664;3479;1957184713;6759
41;2011-11-25;190671335.00;1;3637;3424;1957704;6759
41;2011-12-02;129243623.00;0;3453;3378;1958223287;6759
41;2011-12-09;154866145.00;0;1705;3331;1958742575;6759
41;2011-12-16;168236832.00;0;2501;3266;1959841685;6759
41;2011-12-23;226372268.00;0;2559;3173;1961713893;6759
41;2011-12-30;126401416.00;1;3412;3119;1963586101;6759
41;2012-01-06;120819161.00;0;3721;3095;1965458309;6589
41;2012-01-13;113476728.00;0;2749;3077;1967330517;6589
41;2012-01-20;111629524.00;0;3156;3055;1967796652;6589
41;2012-01-27;107939881.00;0;3315;3038;1968262786;6589
41;2012-02-03;12088256.00;0;3165;3031;1968728921;6589
41;2012-02-10;123884456.00;1;22;3103;1969195056;6589
41;2012-02-17;133045146.00;0;2252;3113;1969432711;6589
41;2012-02-24;122491566.00;0;2789;3129;1969499007;6589
41;2012-03-02;123981326.00;0;2739;3191;1969565303;6589
41;2012-03-09;124381477.00;0;353;3286;1969631599;6589
41;2012-03-16;120151162.00;0;4776;3486;1970457208;6589
41;2012-03-23;121535438.00;0;4404;3664;1972295234;6589
41;2012-03-30;123942319.00;0;5156;375;1974133259;6589
41;2012-04-06;146023431.00;0;4848;3854;1975971285;6547
41;2012-04-13;132300473.00;0;4684;3901;197780931;6547
41;2012-04-20;122081533.00;0;4357;3936;1977227385;6547
41;2012-04-27;124895065.00;0;5766;3927;197664546;6547
41;2012-05-04;135977073.00;0;5286;3903;1976063534;6547
41;2012-05-11;13532851.00;0;5022;387;1975481609;6547
41;2012-05-18;133151444.00;0;5524;3837;1975553137;6547
41;2012-05-25;142450047.00;0;5489;3804;1975886046;6547
41;2012-06-01;137489136.00;0;5729;3764;1976218954;6547
41;2012-06-08;143638384.00;0;6511;3741;1976551863;6547
41;2012-06-15;138458459.00;0;6492;3723;197692292;6547
41;2012-06-22;138640717.00;0;6688;3735;1977389345;6547
41;2012-06-29;135560001.00;0;7654;3693;197785577;6547
41;2012-07-06;145630089.00;0;7447;3646;1978322195;6432
41;2012-07-13;133259407.00;0;6724;3613;1978788621;6432
41;2012-07-20;134717593.00;0;7406;3585;1979290378;6432
41;2012-07-27;134472397.00;0;7331;357;1979792136;6432
41;2012-08-03;143960735.00;0;7316;3528;1980293893;6432
41;2012-08-10;150454594.00;0;7173;3509;1980795651;6432
41;2012-08-17;156059005.00;0;6577;3545;1981001057;6432
41;2012-08-24;146446285.00;0;6907;3558;1980984199;6432
41;2012-08-31;136051752.00;0;7156;3556;1980967341;6432
41;2012-09-07;139214382.00;1;6741;3596;1980950484;6432
41;2012-09-14;130664425.00;0;5939;3659;1981267184;6432
41;2012-09-21;127660936.00;0;5981;3765;198358523;6432
41;2012-09-28;130792801.00;0;5608;3789;1985903276;6432
41;2012-10-05;140016095.00;0;5014;3779;1988221322;6195
41;2012-10-12;140954497.00;0;3938;376;1990539368;6195
41;2012-10-19;132619724.00;0;4956;375;1991481963;6195
41;2012-10-26;131654259.00;0;418;3686;1992195317;6195
42;2010-02-05;54338401.00;0;5434;2962;1264420645;9765
42;2010-02-12;57570996.00;1;4996;2828;1264962581;9765
42;2010-02-19;50879487.00;0;5822;2915;1265262857;9765
42;2010-02-26;49151058.00;0;5277;2825;1265522857;9765
42;2010-03-05;55497242.00;0;5592;2877;1265782857;9765
42;2010-03-12;58836362.00;0;5233;3034;1266042857;9765
42;2010-03-19;5199141.00;0;6146;3054;1266066452;9765
42;2010-03-26;47802168.00;0;6005;298;1266050645;9765
42;2010-04-02;50590741.00;0;6366;3086;1266034839;9524
42;2010-04-09;58255226.00;0;6529;3004;1266019032;9524
42;2010-04-16;54952816.00;0;6974;3109;1265621;9524
42;2010-04-23;49236477.00;0;6642;305;1264713333;9524
42;2010-04-30;47761587.00;0;6976;3105;1263805667;9524
42;2010-05-07;58284622.00;0;7106;3127;1262898;9524
42;2010-05-14;56434555.00;0;7388;3145;1262085484;9524
42;2010-05-21;50440316.00;0;7832;312;1261843871;9524
42;2010-05-28;48409703.00;0;7667;3058;1261602258;9524
42;2010-06-04;55604612.00;0;8282;2941;1261360645;9524
42;2010-06-11;6072186.00;0;8967;3057;1261119032;9524
42;2010-06-18;52941864.00;0;8349;2935;126114;9524
42;2010-06-25;48432756.00;0;9032;3084;1261266;9524
42;2010-07-02;5071688.00;0;9289;2978;1261392;9199
42;2010-07-09;57006948.00;0;9103;31;1261518;9199
42;2010-07-16;55883727.00;0;918;2971;1261498065;9199
42;2010-07-23;49111586.00;0;8844;3112;1261283548;9199
42;2010-07-30;46959857.00;0;8503;3017;1261069032;9199
42;2010-08-06;57954421.00;0;8613;3123;1260854516;9199
42;2010-08-13;58307997.00;0;8837;3049;126064;9199
42;2010-08-20;50094563.00;0;8988;3041;1260766452;9199
42;2010-08-27;46599351.00;0;8499;3022;1260892903;9199
42;2010-09-03;52465806.00;0;838;3087;1261019355;9199
42;2010-09-10;58909104.00;1;8404;2961;1261145806;9199
42;2010-09-17;53687158.00;0;8552;3028;1261454667;9199
42;2010-09-24;49226296.00;0;8575;2939;1261900333;9199
42;2010-10-01;48152393.00;0;8601;3001;1262346;9003
42;2010-10-08;59975945.00;0;7704;2924;1262791667;9003
42;2010-10-15;55928535.00;0;7548;308;1263266774;9003
42;2010-10-22;52246751.00;0;6812;3014;1263815484;9003
42;2010-10-29;47696765.00;0;6876;313;1264364194;9003
42;2010-11-05;5653904.00;0;7104;3009;1264912903;9003
42;2010-11-12;58859261.00;0;6124;313;1265461613;9003
42;2010-11-19;52431621.00;0;5883;3047;1266072;9003
42;2010-11-26;52229671.00;1;5533;3162;1266692667;9003
42;2010-12-03;5002508.00;0;5117;3041;1267313333;9003
42;2010-12-10;58517524.00;0;6051;3091;1267934;9003
